Actual mpg,Predicted mpg
26.0,24.59
17.5,19.8
46.6,38.22
12.0,12.59
13.0,12.98
21.5,25.3
44.0,38.41
23.8,22.83
26.0,27.41
23.0,24.34
19.8,22.36
26.4,24.12
32.3,34.83
31.0,31.49
16.9,16.24
13.0,14.72
15.0,17.97
15.0,18.16
28.0,23.12
26.0,25.04
13.0,12.94
17.6,22.13
30.5,30.62
18.2,17.68
16.0,14.9
33.0,31.64
26.5,25.51
27.2,31.42
15.5,17.6
14.0,11.59
18.6,19.02
37.2,35.54
25.5,24.17
26.0,26.04
21.5,22.61
14.0,13.68
27.0,27.44
30.0,33.15
15.0,13.96
21.0,21.89
36.0,34.7
14.0,15.8
24.0,26.52
15.0,15.18
19.2,22.32
16.0,17.79
29.0,27.6
23.0,21.53
17.6,18.29
32.8,37.99
18.0,19.31
18.1,20.43
20.0,19.36
25.1,24.71
17.0,16.54
24.0,25.68
37.7,37.28
26.0,28.88
16.0,17.23
36.0,33.25
27.2,25.66
30.0,28.33
34.1,35.31
18.5,18.43
19.2,19.08
19.4,20.86
32.0,31.7
31.9,38.14
16.0,13.64
14.0,14.04
18.0,18.83
27.0,27.01
22.0,21.18
23.5,25.77
14.0,15.55
14.0,13.55
24.0,24.39
15.0,13.6
21.0,21.53
17.5,19.19
24.0,23.81
22.0,26.71
37.0,32.39
32.9,28.34
17.0,17.7
38.0,35.0
32.4,32.97
23.7,31.37
16.5,18.12
12.0,13.18
31.0,27.74
23.0,23.32
20.0,19.51
44.3,41.47
25.4,27.41
15.0,14.06
14.0,12.88
12.0,12.19
26.6,20.91
15.0,14.12
38.0,36.03
15.0,14.56
34.5,34.27
31.0,36.46
16.5,18.28
29.0,30.17
18.0,20.19
36.0,35.18
19.0,18.62
16.0,13.45
21.0,21.32
15.0,15.77
29.0,28.74
17.5,16.87
17.7,18.94
26.8,26.05
29.0,30.82
30.0,31.27
25.0,25.47
12.0,13.2
